date,home_team,away_team,home_xg,away_xg,home_1h_xg,away_1h_xg,home_2h_xg,away_2h_xg,home_shots_1h,away_shots_1h,league,season
2024-10-27,Arsenal,Liverpool,1.39,1.74,0.62,0.76,0.77,0.98,8,4,EPL,2024-2025
2024-10-27,Chelsea,Newcastle,2.56,1.18,1.26,0.48,1.3,0.7,2,2,EPL,2024-2025
2024-10-27,Sociedad,Osasuna,0.55,1.87,0.29,0.76,0.26,1.11,6,1,La_Liga,2024-2025
2024-10-27,Betis,Ath Madrid,1.04,0.69,0.5,0.38,0.54,0.31,5,3,La_Liga,2024-2025
2024-10-27,Leganes,Celta,3.2,0.18,1.6,0.1,1.6,0.08,7,2,La_Liga,2024-2025
2024-10-27,Getafe,Valencia,1.22,1.7,0.47,0.62,0.75,1.08,5,1,La_Liga,2024-2025
2024-10-27,Crystal Palace,Tottenham,1.24,0.35,0.65,0.17,0.59,0.18,6,3,EPL,2024-2025
2024-10-27,West Ham,Man United,2.54,1.04,1.03,0.46,1.51,0.58,8,6,EPL,2024-2025
2024-10-28,Mallorca,Ath Bilbao,0.15,0.1,0.06,0.05,0.09,0.05,7,6,La_Liga,2024-2025
2024-11-01,Alaves,Mallorca,1.87,0.55,1.02,0.26,0.85,0.29,7,2,La_Liga,2024-2025
2024-11-02,Wolves,Crystal Palace,1.74,2.51,0.68,1.32,1.06,1.19,3,5,EPL,2024-2025
2024-11-02,Bournemouth,Man City,2.03,1.41,0.77,0.51,1.26,0.9,3,4,EPL,2024-2025
2024-11-02,Liverpool,Brighton,3.07,2.2,1.46,0.92,1.61,1.28,5,6,EPL,2024-2025
2024-11-02,Nott'm Forest,West Ham,3.6,1.02,1.49,0.56,2.11,0.46,6,2,EPL,2024-2025
2024-11-02,Osasuna,Valladolid,1.49,0.33,0.56,0.13,0.93,0.2,6,1,La_Liga,2024-2025
2024-11-02,Girona,Leganes,3.62,2.87,1.7,1.08,1.92,1.79,7,3,La_Liga,2024-2025
2024-11-02,Southampton,Everton,1.24,0.64,0.62,0.32,0.62,0.32,2,7,EPL,2024-2025
2024-11-02,Ipswich,Leicester,1.48,0.96,0.75,0.49,0.73,0.47,3,4,EPL,2024-2025
2024-11-02,Newcastle,Arsenal,1.47,0.92,0.56,0.45,0.91,0.47,3,1,EPL,2024-2025
2024-11-03,Sevilla,Sociedad,0.56,2.29,0.26,1.16,0.3,1.13,5,7,La_Liga,2024-2025
2024-11-03,Ath Bilbao,Betis,1.44,1.4,0.74,0.68,0.7,0.72,6,6,La_Liga,2024-2025
2024-11-03,Man United,Chelsea,1.36,1.57,0.52,0.59,0.84,0.98,2,4,EPL,2024-2025
2024-11-03,Barcelona,Espanol,2.57,1.99,1.01,0.94,1.56,1.05,8,6,La_Liga,2024-2025
2024-11-03,Ath Madrid,Las Palmas,2.09,0.52,0.73,0.26,1.36,0.26,4,2,La_Liga,2024-2025
2024-11-03,Tottenham,Aston Villa,4.37,1.25,1.99,0.65,2.38,0.6,6,5,EPL,2024-2025
2024-11-04,Fulham,Brentford,1.75,1.9,0.68,0.76,1.07,1.14,7,7,EPL,2024-2025
2024-11-04,Celta,Getafe,1.37,0.84,0.68,0.32,0.69,0.52,2,4,La_Liga,2024-2025
2024-11-08,Vallecano,Las Palmas,1.12,2.87,0.61,1.45,0.51,1.42,8,1,La_Liga,2024-2025
2024-11-09,West Ham,Everton,0.64,0.45,0.25,0.18,0.39,0.27,8,6,EPL,2024-2025
2024-11-09,Leganes,Sevilla,1.29,0.53,0.62,0.19,0.67,0.34,8,6,La_Liga,2024-2025
2024-11-09,Real Madrid,Osasuna,4.5,0.59,1.77,0.3,2.73,0.29,2,6,La_Liga,2024-2025
2024-11-09,Brighton,Man City,2.5,0.76,0.88,0.34,1.62,0.42,4,5,EPL,2024-2025
2024-11-09,Villarreal,Alaves,2.63,0.1,1.32,0.04,1.31,0.06,3,1,La_Liga,2024-2025
2024-11-09,Wolves,Southampton,2.57,0.1,1.12,0.04,1.45,0.06,5,1,EPL,2024-2025
2024-11-09,Liverpool,Aston Villa,1.99,0.1,1.07,0.04,0.92,0.06,8,6,EPL,2024-2025
2024-11-09,Crystal Palace,Fulham,0.37,1.89,0.17,0.96,0.2,0.93,7,6,EPL,2024-2025
2024-11-09,Brentford,Bournemouth,3.28,2.4,1.25,1.08,2.03,1.32,7,1,EPL,2024-2025
2024-11-10,Valladolid,Ath Bilbao,1.25,1.23,0.55,0.47,0.7,0.76,4,5,La_Liga,2024-2025
2024-11-10,Tottenham,Ipswich,1.81,2.23,0.71,0.94,1.1,1.29,8,4,EPL,2024-2025
2024-11-10,Getafe,Girona,0.29,0.81,0.15,0.31,0.14,0.5,8,3,La_Liga,2024-2025
2024-11-10,Mallorca,Ath Madrid,0.35,1.12,0.17,0.42,0.18,0.7,7,5,La_Liga,2024-2025
2024-11-10,Betis,Celta,2.04,2.38,0.85,0.96,1.19,1.42,7,7,La_Liga,2024-2025
2024-11-10,Nott'm Forest,Newcastle,1.22,3.24,0.56,1.49,0.66,1.75,6,6,EPL,2024-2025
2024-11-10,Chelsea,Arsenal,1.89,1.01,0.91,0.4,0.98,0.61,2,2,EPL,2024-2025
2024-11-10,Sociedad,Barcelona,1.7,0.51,0.86,0.21,0.84,0.3,3,4,La_Liga,2024-2025
2024-11-10,Man United,Leicester,3.83,1.33,1.4,0.59,2.43,0.74,7,7,EPL,2024-2025
2024-11-22,Getafe,Valladolid,3.21,0.44,1.14,0.19,2.07,0.25,4,2,La_Liga,2024-2025
2024-11-23,Arsenal,Nott'm Forest,2.74,0.17,1.02,0.06,1.72,0.11,3,6,EPL,2024-2025
2024-11-23,Aston Villa,Crystal Palace,2.33,2.08,1.0,0.74,1.33,1.34,8,4,EPL,2024-2025
2024-11-23,Bournemouth,Brighton,0.98,2.19,0.43,0.78,0.55,1.41,5,4,EPL,2024-2025
2024-11-23,Fulham,Wolves,1.14,3.79,0.43,1.59,0.71,2.2,8,2,EPL,2024-2025
2024-11-23,Everton,Brentford,0.35,0.44,0.15,0.22,0.2,0.22,3,7,EPL,2024-2025
2024-11-23,Leicester,Chelsea,1.03,1.57,0.45,0.59,0.58,0.98,4,4,EPL,2024-2025
2024-11-23,Girona,Espanol,3.58,0.91,1.33,0.46,2.25,0.45,4,5,La_Liga,2024-2025
2024-11-23,Celta,Barcelona,2.24,2.09,1.19,1.03,1.05,1.06,4,4,La_Liga,2024-2025
2024-11-23,Las Palmas,Mallorca,1.81,2.93,0.85,1.03,0.96,1.9,5,1,La_Liga,2024-2025
2024-11-23,Ath Madrid,Alaves,2.64,1.07,1.13,0.38,1.51,0.69,4,6,La_Liga,2024-2025
2024-11-23,Man City,Tottenham,0.23,3.78,0.1,1.47,0.13,2.31,7,3,EPL,2024-2025
2024-11-23,Valencia,Betis,4.5,2.17,1.86,0.78,2.64,1.39,4,2,La_Liga,2024-2025
2024-11-24,Sevilla,Vallecano,1.27,0.81,0.66,0.37,0.61,0.44,5,6,La_Liga,2024-2025
2024-11-24,Osasuna,Villarreal,2.33,2.11,1.08,0.76,1.25,1.35,8,2,La_Liga,2024-2025
2024-11-24,Ipswich,Man United,0.93,1.46,0.42,0.75,0.51,0.71,5,5,EPL,2024-2025
2024-11-24,Ath Bilbao,Sociedad,2.13,0.23,1.13,0.1,1.0,0.13,2,4,La_Liga,2024-2025
2024-11-24,Southampton,Liverpool,2.75,3.23,1.42,1.6,1.33,1.63,2,6,EPL,2024-2025
2024-11-24,Leganes,Real Madrid,0.72,3.15,0.37,1.58,0.35,1.57,5,1,La_Liga,2024-2025
2024-11-25,Newcastle,West Ham,0.15,2.5,0.06,1.13,0.09,1.37,6,6,EPL,2024-2025
2024-11-29,Brighton,Southampton,1.53,1.59,0.58,0.85,0.95,0.74,8,2,EPL,2024-2025
2024-11-29,Mallorca,Valencia,1.85,1.54,0.9,0.84,0.95,0.7,2,7,La_Liga,2024-2025
2024-11-30,Nott'm Forest,Ipswich,2.03,0.41,0.9,0.17,1.13,0.24,5,3,EPL,2024-2025
2024-11-30,West Ham,Arsenal,2.62,4.0,1.28,1.5,1.34,2.5,4,1,EPL,2024-2025
2024-11-30,Wolves,Bournemouth,2.34,4.0,1.17,1.69,1.17,2.31,5,4,EPL,2024-2025
2024-11-30,Brentford,Leicester,3.03,1.04,1.24,0.41,1.79,0.63,5,1,EPL,2024-2025
2024-11-30,Crystal Palace,Newcastle,1.06,1.05,0.43,0.48,0.63,0.57,4,2,EPL,2024-2025
2024-11-30,Alaves,Leganes,1.73,1.37,0.78,0.58,0.95,0.79,2,6,La_Liga,2024-2025
2024-11-30,Valladolid,Ath Madrid,1.09,4.0,0.44,1.78,0.65,2.22,2,4,La_Liga,2024-2025
2024-11-30,Barcelona,Las Palmas,1.89,1.82,0.91,0.91,0.98,0.91,5,5,La_Liga,2024-2025
2024-11-30,Espanol,Celta,2.51,1.27,1.25,0.51,1.26,0.76,3,7,La_Liga,2024-2025
2024-12-01,Vallecano,Ath Bilbao,1.57,2.11,0.7,0.97,0.87,1.14,4,4,La_Liga,2024-2025
2024-12-01,Liverpool,Man City,2.71,0.1,1.34,0.04,1.37,0.06,2,4,EPL,2024-2025
2024-12-01,Tottenham,Fulham,0.79,1.21,0.36,0.61,0.43,0.6,2,1,EPL,2024-2025
2024-12-01,Sociedad,Betis,2.3,0.39,1.13,0.19,1.17,0.2,2,3,La_Liga,2024-2025
2024-12-01,Villarreal,Girona,2.41,2.09,0.95,0.74,1.46,1.35,4,6,La_Liga,2024-2025
2024-12-01,Man United,Everton,3.88,1.02,1.93,0.49,1.95,0.53,3,1,EPL,2024-2025
2024-12-01,Chelsea,Aston Villa,2.41,0.1,1.19,0.04,1.22,0.06,3,3,EPL,2024-2025
2024-12-01,Real Madrid,Getafe,2.17,0.12,0.88,0.06,1.29,0.06,4,1,La_Liga,2024-2025
2024-12-02,Sevilla,Osasuna,1.32,0.26,0.61,0.12,0.71,0.14,4,7,La_Liga,2024-2025
2024-12-03,Leicester,West Ham,3.09,1.11,1.61,0.48,1.48,0.63,2,4,EPL,2024-2025
2024-12-03,Mallorca,Barcelona,1.22,4.0,0.49,1.96,0.73,2.04,2,5,La_Liga,2024-2025
2024-12-03,Ipswich,Crystal Palace,0.42,1.1,0.21,0.57,0.21,0.53,8,5,EPL,2024-2025
2024-12-04,Man City,Nott'm Forest,3.13,0.89,1.69,0.45,1.44,0.44,6,2,EPL,2024-2025
2024-12-04,Aston Villa,Brentford,3.33,1.64,1.74,0.75,1.59,0.89,2,1,EPL,2024-2025
2024-12-04,Southampton,Chelsea,1.33,4.0,0.57,1.98,0.76,2.02,3,3,EPL,2024-2025
2024-12-04,Everton,Wolves,3.84,0.3,1.81,0.13,2.03,0.17,4,2,EPL,2024-2025
2024-12-04,Ath Bilbao,Real Madrid,2.34,1.71,1.28,0.87,1.06,0.84,8,3,La_Liga,2024-2025
2024-12-04,Arsenal,Man United,1.53,0.44,0.71,0.23,0.82,0.21,8,3,EPL,2024-2025
2024-12-04,Newcastle,Liverpool,3.34,2.67,1.25,1.01,2.09,1.66,7,6,EPL,2024-2025
2024-12-05,Fulham,Brighton,3.15,0.61,1.13,0.24,2.02,0.37,2,3,EPL,2024-2025
2024-12-05,Bournemouth,Tottenham,1.47,0.27,0.75,0.11,0.72,0.16,5,2,EPL,2024-2025
2024-12-06,Celta,Mallorca,2.68,0.75,1.17,0.29,1.51,0.46,5,7,La_Liga,2024-2025
2024-12-07,Las Palmas,Valladolid,1.52,2.21,0.61,0.95,0.91,1.26,6,1,La_Liga,2024-2025
2024-12-07,Girona,Real Madrid,0.15,3.02,0.06,1.17,0.09,1.85,7,2,La_Liga,2024-2025
2024-12-07,Betis,Barcelona,2.41,1.84,1.21,0.86,1.2,0.98,4,3,La_Liga,2024-2025
2024-12-07,Man United,Nott'm Forest,2.3,2.53,1.02,0.94,1.28,1.59,5,1,EPL,2024-2025
2024-12-07,Crystal Palace,Man City,2.37,2.37,1.24,0.96,1.13,1.41,3,7,EPL,2024-2025
2024-12-07,Brentford,Newcastle,3.82,1.44,1.9,0.7,1.92,0.74,3,3,EPL,2024-2025
2024-12-07,Valencia,Vallecano,0.87,1.52,0.47,0.65,0.4,0.87,4,6,La_Liga,2024-2025
2024-12-07,Aston Villa,Southampton,1.82,0.78,0.96,0.34,0.86,0.44,7,1,EPL,2024-2025
2024-12-08,Ath Bilbao,Villarreal,2.49,0.62,1.0,0.32,1.49,0.3,5,4,La_Liga,2024-2025
2024-12-08,Leganes,Sociedad,0.5,2.91,0.24,1.59,0.26,1.32,6,1,La_Liga,2024-2025
2024-12-08,Ipswich,Bournemouth,0.61,2.38,0.22,1.1,0.39,1.28,6,2,EPL,2024-2025
2024-12-08,Tottenham,Chelsea,3.46,3.92,1.9,1.43,1.56,2.49,4,3,EPL,2024-2025
2024-12-08,Leicester,Brighton,2.79,1.84,1.12,0.68,1.67,1.16,8,7,EPL,2024-2025
2024-12-08,Fulham,Arsenal,1.71,2.04,0.83,1.11,0.88,0.93,2,3,EPL,2024-2025
2024-12-08,Osasuna,Alaves,1.95,2.01,1.01,0.98,0.94,1.03,8,6,La_Liga,2024-2025
2024-12-08,Ath Madrid,Sevilla,4.27,3.31,1.63,1.66,2.64,1.65,2,1,La_Liga,2024-2025
2024-12-09,Getafe,Espanol,1.79,0.1,0.93,0.05,0.86,0.05,4,2,La_Liga,2024-2025
2024-12-09,West Ham,Wolves,2.92,1.81,1.03,0.7,1.89,1.11,7,5,EPL,2024-2025
2024-12-13,Valladolid,Valencia,1.1,1.04,0.48,0.46,0.62,0.58,6,4,La_Liga,2024-2025
2024-12-14,Mallorca,Girona,2.21,1.31,0.98,0.67,1.23,0.64,4,4,La_Liga,2024-2025
2024-12-14,Wolves,Ipswich,1.75,2.37,0.74,1.24,1.01,1.13,8,5,EPL,2024-2025
2024-12-14,Newcastle,Leicester,4.02,0.67,1.88,0.27,2.14,0.4,2,1,EPL,2024-2025
2024-12-14,Nott'm Forest,Aston Villa,1.85,1.04,0.99,0.49,0.86,0.55,6,5,EPL,2024-2025
2024-12-14,Espanol,Osasuna,0.77,0.67,0.32,0.26,0.45,0.41,5,7,La_Liga,2024-2025
2024-12-14,Sevilla,Celta,1.68,0.13,0.78,0.07,0.9,0.06,3,6,La_Liga,2024-2025
2024-12-14,Vallecano,Real Madrid,3.19,2.76,1.68,1.11,1.51,1.65,8,2,La_Liga,2024-2025
2024-12-14,Liverpool,Fulham,2.39,2.6,1.21,1.29,1.18,1.31,7,3,EPL,2024-2025
2024-12-14,Arsenal,Everton,0.5,0.84,0.18,0.33,0.32,0.51,2,7,EPL,2024-2025
2024-12-15,Brighton,Crystal Palace,2.04,2.72,1.1,1.29,0.94,1.43,2,6,EPL,2024-2025
2024-12-15,Sociedad,Las Palmas,0.24,0.16,0.09,0.08,0.15,0.08,2,7,La_Liga,2024-2025
2024-12-15,Alaves,Ath Bilbao,1.22,1.04,0.57,0.43,0.65,0.61,4,7,La_Liga,2024-2025
2024-12-15,Barcelona,Leganes,0.6,1.59,0.28,0.82,0.32,0.77,4,4,La_Liga,2024-2025
2024-12-15,Villarreal,Betis,1.8,1.75,0.91,0.92,0.89,0.83,7,1,La_Liga,2024-2025
2024-12-15,Man City,Man United,0.85,2.29,0.32,1.19,0.53,1.1,6,2,EPL,2024-2025
2024-12-15,Ath Madrid,Getafe,0.93,0.75,0.36,0.31,0.57,0.44,2,3,La_Liga,2024-2025
2024-12-15,Southampton,Tottenham,0.15,4.0,0.08,2.0,0.07,2.0,5,6,EPL,2024-2025
2024-12-15,Chelsea,Brentford,2.31,1.7,0.88,0.79,1.43,0.91,7,2,EPL,2024-2025
2024-12-16,Bournemouth,West Ham,1.0,1.18,0.44,0.55,0.56,0.63,8,3,EPL,2024-2025
2024-12-18,Villarreal,Vallecano,1.3,1.21,0.65,0.54,0.65,0.67,4,6,La_Liga,2024-2025
2024-12-18,Espanol,Valencia,1.71,0.91,0.82,0.43,0.89,0.48,2,2,La_Liga,2024-2025
2024-12-20,Girona,Valladolid,2.89,0.86,1.13,0.32,1.76,0.54,3,5,La_Liga,2024-2025
2024-12-21,West Ham,Brighton,1.54,0.99,0.63,0.43,0.91,0.56,4,4,EPL,2024-2025
2024-12-21,Crystal Palace,Arsenal,1.33,4.0,0.72,1.54,0.61,2.46,5,7,EPL,2024-2025
2024-12-21,Ipswich,Newcastle,0.87,3.82,0.38,1.55,0.49,2.27,4,4,EPL,2024-2025
2024-12-21,Brentford,Nott'm Forest,0.79,1.73,0.28,0.65,0.51,1.08,2,4,EPL,2024-2025
2024-12-21,Aston Villa,Man City,2.02,1.06,0.8,0.42,1.22,0.64,4,6,EPL,2024-2025
2024-12-21,Barcelona,Ath Madrid,1.38,2.7,0.58,1.37,0.8,1.33,4,7,La_Liga,2024-2025
2024-12-21,Getafe,Mallorca,1.02,1.38,0.56,0.63,0.46,0.75,5,6,La_Liga,2024-2025
2024-12-21,Celta,Sociedad,2.46,0.1,1.01,0.04,1.45,0.06,2,5,La_Liga,2024-2025
2024-12-21,Osasuna,Ath Bilbao,0.89,2.27,0.32,1.15,0.57,1.12,7,7,La_Liga,2024-2025
2024-12-22,Betis,Vallecano,1.71,1.24,0.77,0.66,0.94,0.58,4,7,La_Liga,2024-2025
2024-12-22,Valencia,Alaves,1.87,3.53,0.69,1.86,1.18,1.67,4,6,La_Liga,2024-2025
2024-12-22,Leganes,Villarreal,2.87,4.0,1.16,2.06,1.71,1.94,8,3,La_Liga,2024-2025
2024-12-22,Real Madrid,Sevilla,4.41,2.0,2.42,1.1,1.99,0.9,7,5,La_Liga,2024-2025
2024-12-22,Tottenham,Liverpool,3.27,4.0,1.61,1.87,1.66,2.13,2,2,EPL,2024-2025
2024-12-22,Man United,Bournemouth,0.66,2.26,0.24,1.23,0.42,1.03,3,4,EPL,2024-2025
2024-12-22,Las Palmas,Espanol,1.37,0.49,0.6,0.26,0.77,0.23,2,4,La_Liga,2024-2025
2024-12-22,Fulham,Southampton,0.87,1.25,0.33,0.52,0.54,0.73,5,7,EPL,2024-2025
2024-12-22,Leicester,Wolves,0.45,2.95,0.17,1.54,0.28,1.41,4,4,EPL,2024-2025
2024-12-22,Everton,Chelsea,0.69,0.1,0.32,0.05,0.37,0.05,4,7,EPL,2024-2025
2024-12-26,Southampton,West Ham,0.95,1.14,0.43,0.58,0.52,0.56,5,6,EPL,2024-2025
2024-12-26,Liverpool,Leicester,2.93,1.88,1.46,1.0,1.47,0.88,5,6,EPL,2024-2025
2024-12-26,Wolves,Man United,2.05,0.6,1.08,0.26,0.97,0.34,2,2,EPL,2024-2025
2024-12-26,Bournemouth,Crystal Palace,0.15,0.11,0.06,0.05,0.09,0.06,2,6,EPL,2024-2025
2024-12-26,Nott'm Forest,Tottenham,1.02,0.18,0.55,0.09,0.47,0.09,7,2,EPL,2024-2025
2024-12-26,Chelsea,Fulham,0.72,1.93,0.33,0.96,0.39,0.97,8,5,EPL,2024-2025
2024-12-26,Newcastle,Aston Villa,3.44,0.59,1.38,0.31,2.06,0.28,7,4,EPL,2024-2025
2024-12-26,Man City,Everton,2.17,1.84,1.13,0.97,1.04,0.87,8,2,EPL,2024-2025
2024-12-27,Brighton,Brentford,1.17,0.87,0.42,0.43,0.75,0.44,5,7,EPL,2024-2025
2024-12-27,Arsenal,Ipswich,0.8,0.63,0.37,0.34,0.43,0.29,7,7,EPL,2024-2025
2024-12-29,Tottenham,Wolves,2.59,1.62,1.28,0.62,1.31,1.0,8,5,EPL,2024-2025
2024-12-29,Leicester,Man City,1.17,1.62,0.48,0.87,0.69,0.75,8,1,EPL,2024-2025
2024-12-29,Everton,Nott'm Forest,0.42,2.36,0.22,0.86,0.2,1.5,3,2,EPL,2024-2025
2024-12-29,West Ham,Liverpool,0.64,4.0,0.25,1.84,0.39,2.16,3,2,EPL,2024-2025
2024-12-29,Crystal Palace,Southampton,1.5,1.21,0.78,0.45,0.72,0.76,4,7,EPL,2024-2025
2024-12-29,Fulham,Bournemouth,2.41,2.27,0.88,1.05,1.53,1.22,5,3,EPL,2024-2025
2024-12-30,Ipswich,Chelsea,1.87,0.1,0.71,0.04,1.16,0.06,8,1,EPL,2024-2025
2024-12-30,Aston Villa,Brighton,2.38,1.74,1.01,0.64,1.37,1.1,4,5,EPL,2024-2025
2024-12-30,Man United,Newcastle,0.15,2.11,0.08,1.01,0.07,1.1,7,7,EPL,2024-2025
2025-01-01,Brentford,Arsenal,1.67,3.2,0.63,1.59,1.04,1.61,8,4,EPL,2024-2025
2025-01-03,Valencia,Real Madrid,1.86,2.57,0.98,0.99,0.88,1.58,8,4,La_Liga,2024-2025
2025-01-04,Aston Villa,Leicester,1.99,1.54,0.79,0.75,1.2,0.79,3,2,EPL,2024-2025
2025-01-04,Crystal Palace,Chelsea,1.0,1.33,0.44,0.51,0.56,0.82,3,7,EPL,2024-2025
2025-01-04,Tottenham,Newcastle,0.59,1.85,0.25,0.7,0.34,1.15,3,1,EPL,2024-2025
2025-01-04,Man City,West Ham,3.89,0.87,1.45,0.33,2.44,0.54,7,7,EPL,2024-2025
2025-01-04,Bournemouth,Everton,1.22,0.25,0.66,0.12,0.56,0.13,6,2,EPL,2024-2025
2025-01-04,Southampton,Brentford,0.15,4.0,0.07,2.02,0.08,1.98,4,1,EPL,2024-2025
2025-01-04,Brighton,Arsenal,1.63,1.43,0.8,0.67,0.83,0.76,2,3,EPL,2024-2025
2025-01-05,Liverpool,Man United,2.12,1.31,0.99,0.67,1.13,0.64,5,1,EPL,2024-2025
2025-01-05,Fulham,Ipswich,1.87,1.84,0.84,0.86,1.03,0.98,7,1,EPL,2024-2025
2025-01-06,Wolves,Nott'm Forest,0.38,3.48,0.18,1.77,0.2,1.71,5,2,EPL,2024-2025
2025-01-10,Vallecano,Celta,2.73,1.33,1.45,0.73,1.28,0.6,3,5,La_Liga,2024-2025
2025-01-11,Valladolid,Betis,1.69,0.1,0.83,0.04,0.86,0.06,6,6,La_Liga,2024-2025
2025-01-11,Alaves,Girona,0.55,2.24,0.25,0.85,0.3,1.39,6,2,La_Liga,2024-2025
2025-01-11,Sevilla,Valencia,1.7,1.29,0.81,0.49,0.89,0.8,6,5,La_Liga,2024-2025
2025-01-11,Espanol,Leganes,0.99,1.45,0.47,0.68,0.52,0.77,8,3,La_Liga,2024-2025
2025-01-12,Las Palmas,Getafe,1.46,2.31,0.64,1.06,0.82,1.25,4,4,La_Liga,2024-2025
2025-01-12,Ath Madrid,Osasuna,1.51,0.3,0.72,0.12,0.79,0.18,6,3,La_Liga,2024-2025
2025-01-13,Sociedad,Villarreal,1.26,0.16,0.55,0.08,0.71,0.08,7,7,La_Liga,2024-2025
2025-01-14,Brentford,Man City,2.47,3.0,1.24,1.62,1.23,1.38,3,4,EPL,2024-2025
2025-01-14,Chelsea,Bournemouth,1.99,2.55,1.08,1.02,0.91,1.53,3,4,EPL,2024-2025
2025-01-14,West Ham,Fulham,3.35,2.48,1.82,0.97,1.53,1.51,2,7,EPL,2024-2025
2025-01-14,Nott'm Forest,Liverpool,1.67,1.53,0.86,0.6,0.81,0.93,4,5,EPL,2024-2025
2025-01-15,Everton,Aston Villa,0.15,0.9,0.07,0.38,0.08,0.52,2,2,EPL,2024-2025
2025-01-15,Newcastle,Wolves,3.63,0.96,1.81,0.5,1.82,0.46,7,2,EPL,2024-2025
2025-01-15,Leicester,Crystal Palace,0.15,1.81,0.06,0.85,0.09,0.96,2,3,EPL,2024-2025
2025-01-15,Arsenal,Tottenham,2.05,1.41,0.91,0.51,1.14,0.9,6,1,EPL,2024-2025
2025-01-16,Man United,Southampton,3.56,0.64,1.43,0.28,2.13,0.36,6,5,EPL,2024-2025
2025-01-16,Ipswich,Brighton,0.47,1.33,0.16,0.49,0.31,0.84,8,4,EPL,2024-2025
2025-01-17,Espanol,Valladolid,1.71,1.43,0.93,0.62,0.78,0.81,4,1,La_Liga,2024-2025
2025-01-18,Arsenal,Aston Villa,1.86,1.83,0.97,0.79,0.89,1.04,4,3,EPL,2024-2025
2025-01-18,Leganes,Ath Madrid,1.86,0.1,0.84,0.05,1.02,0.05,3,6,La_Liga,2024-2025
2025-01-18,Girona,Sevilla,0.68,2.37,0.27,1.09,0.41,1.28,5,7,La_Liga,2024-2025
2025-01-18,West Ham,Crystal Palace,1.05,3.0,0.51,1.57,0.54,1.43,3,7,EPL,2024-2025
2025-01-18,Leicester,Fulham,0.58,2.71,0.25,0.96,0.33,1.75,2,7,EPL,2024-2025
2025-01-18,Newcastle,Bournemouth,0.97,3.75,0.5,1.89,0.47,1.86,8,5,EPL,2024-2025
2025-01-18,Brentford,Liverpool,0.37,2.15,0.2,0.76,0.17,1.39,6,7,EPL,2024-2025
2025-01-18,Getafe,Barcelona,1.04,1.66,0.44,0.68,0.6,0.98,2,7,La_Liga,2024-2025
2025-01-18,Betis,Alaves,1.8,3.45,0.72,1.81,1.08,1.64,6,5,La_Liga,2024-2025
2025-01-19,Real Madrid,Las Palmas,4.29,1.16,1.73,0.57,2.56,0.59,4,3,La_Liga,2024-2025
2025-01-19,Celta,Ath Bilbao,0.76,2.16,0.28,0.83,0.48,1.33,3,7,La_Liga,2024-2025
2025-01-19,Ipswich,Man City,0.44,4.0,0.19,1.79,0.25,2.21,5,3,EPL,2024-2025
2025-01-19,Nott'm Forest,Southampton,2.8,2.37,0.99,1.17,1.81,1.2,7,2,EPL,2024-2025
2025-01-19,Valencia,Sociedad,1.97,0.4,0.73,0.21,1.24,0.19,2,1,La_Liga,2024-2025
2025-01-19,Osasuna,Vallecano,0.91,1.25,0.37,0.6,0.54,0.65,4,4,La_Liga,2024-2025
2025-01-19,Man United,Brighton,2.09,3.55,0.8,1.26,1.29,2.29,8,1,EPL,2024-2025
2025-01-19,Everton,Tottenham,3.14,2.63,1.56,1.18,1.58,1.45,4,1,EPL,2024-2025
2025-01-20,Villarreal,Mallorca,3.54,0.64,1.31,0.24,2.23,0.4,2,2,La_Liga,2024-2025
2025-01-20,Chelsea,Wolves,2.88,1.99,1.51,0.72,1.37,1.27,5,4,EPL,2024-2025
2025-01-24,Las Palmas,Osasuna,1.13,1.15,0.45,0.54,0.68,0.61,6,4,La_Liga,2024-2025
2025-01-25,Mallorca,Betis,0.15,1.95,0.06,0.99,0.09,0.96,8,4,La_Liga,2024-2025
2025-01-25,Sevilla,Espanol,1.49,1.52,0.52,0.54,0.97,0.98,6,4,La_Liga,2024-2025
2025-01-25,Valladolid,Real Madrid,0.15,4.0,0.07,2.03,0.08,1.97,2,7,La_Liga,2024-2025
2025-01-25,Ath Madrid,Villarreal,0.58,0.82,0.23,0.4,0.35,0.42,7,2,La_Liga,2024-2025
2025-01-25,Brighton,Everton,0.45,1.02,0.2,0.51,0.25,0.51,7,4,EPL,2024-2025
2025-01-25,Bournemouth,Nott'm Forest,4.13,0.62,1.54,0.25,2.59,0.37,6,5,EPL,2024-2025
2025-01-25,Liverpool,Ipswich,3.7,1.46,2.02,0.63,1.68,0.83,8,2,EPL,2024-2025
2025-01-25,Man City,Chelsea,2.79,2.08,1.05,0.78,1.74,1.3,7,2,EPL,2024-2025
2025-01-25,Southampton,Newcastle,1.1,2.73,0.48,1.09,0.62,1.64,3,1,EPL,2024-2025
2025-01-25,Wolves,Arsenal,1.4,1.66,0.73,0.68,0.67,0.98,4,3,EPL,2024-2025
2025-01-26,Ath Bilbao,Leganes,0.62,0.91,0.25,0.38,0.37,0.53,5,2,La_Liga,2024-2025
2025-01-26,Sociedad,Getafe,0.7,3.28,0.28,1.26,0.42,2.02,5,2,La_Liga,2024-2025
2025-01-26,Barcelona,Valencia,4.5,0.92,2.3,0.36,2.2,0.56,6,2,La_Liga,2024-2025
